Season,T2_TeamID,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_ORmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_ORmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_PointDiffmean
2005,1349,27.285714285714285,56.535714285714285,4.535714285714286,13.642857142857142,10.892857142857142,15.785714285714286,14.857142857142858,6.642857142857143,17.928571428571427,25.642857142857142,61.32142857142857,6.285714285714286,18.357142857142858,13.678571428571429,15.535714285714286,13.392857142857142,7.714285714285714,3.107142857142857,4.071428571428571
2005,1350,24.03448275862069,53.93103448275862,5.827586206896552,16.551724137931036,10.827586206896552,14.344827586206897,13.862068965517242,6.206896551724138,19.724137931034484,23.275862068965516,54.06896551724138,7.206896551724138,19.79310344827586,12.827586206896552,13.620689655172415,14.862068965517242,6.827586206896552,3.413793103448276,-2.586206896551724
2005,1351,26.0,59.93103448275862,8.172413793103448,22.379310344827587,12.0,15.137931034482758,12.206896551724139,7.379310344827586,17.551724137931036,26.379310344827587,59.55172413793103,6.413793103448276,20.655172413793103,12.379310344827585,15.517241379310345,13.586206896551724,6.724137931034483,3.9310344827586206,2.413793103448276
2005,1352,23.821428571428573,53.67857142857143,6.892857142857143,19.321428571428573,9.607142857142858,12.428571428571429,13.25,6.928571428571429,18.25,26.285714285714285,54.5,6.821428571428571,18.892857142857142,10.75,14.857142857142858,14.142857142857142,6.107142857142857,2.0714285714285716,-2.75
2005,1353,23.142857142857142,57.0,5.821428571428571,18.142857142857142,11.857142857142858,12.821428571428571,11.321428571428571,6.071428571428571,16.714285714285715,25.821428571428573,55.42857142857143,6.964285714285714,19.785714285714285,12.107142857142858,14.928571428571429,12.642857142857142,5.535714285714286,4.357142857142857,-5.428571428571429
2005,1354,23.35483870967742,51.67741935483871,4.645161290322581,14.806451612903226,12.096774193548388,11.35483870967742,17.096774193548388,7.774193548387097,19.258064516129032,21.096774193548388,52.74193548387097,5.483870967741935,17.967741935483872,11.064516129032258,9.451612903225806,15.516129032258064,6.903225806451613,3.064516129032258,5.903225806451613
2005,1356,24.96875,55.65625,5.90625,16.09375,11.3125,13.40625,12.8125,8.875,19.1875,21.09375,49.5625,4.875,14.21875,10.71875,11.53125,16.28125,6.03125,2.75,6.78125
2005,1357,24.074074074074073,55.370370370370374,4.296296296296297,14.962962962962964,11.814814814814815,12.222222222222221,18.074074074074073,7.592592592592593,20.703703703703702,25.296296296296298,55.51851851851852,7.37037037037037,19.40740740740741,11.0,14.296296296296296,15.11111111111111,7.555555555555555,2.925925925925926,-9.37037037037037
2005,1358,24.76923076923077,55.76923076923077,6.076923076923077,17.23076923076923,11.846153846153847,16.307692307692307,17.423076923076923,6.538461538461538,21.307692307692307,22.96153846153846,58.07692307692308,5.0,16.76923076923077,12.76923076923077,13.615384615384615,15.346153846153847,8.73076923076923,3.269230769230769,1.7307692307692308
2005,1359,21.807692307692307,43.5,8.884615384615385,21.115384615384617,5.153846153846154,12.76923076923077,12.5,6.923076923076923,15.038461538461538,23.884615384615383,48.53846153846154,6.0,14.961538461538462,9.576923076923077,12.076923076923077,13.076923076923077,6.0,2.3846153846153846,0.4230769230769231
2005,1360,26.40740740740741,56.333333333333336,7.222222222222222,17.703703703703702,10.703703703703704,15.814814814814815,17.11111111111111,7.148148148148148,20.074074074074073,26.703703703703702,57.851851851851855,6.592592592592593,17.77777777777778,11.148148148148149,14.777777777777779,16.074074074074073,8.185185185185185,3.5925925925925926,0.6296296296296297
2005,1361,23.666666666666668,56.18518518518518,5.481481481481482,17.11111111111111,12.333333333333334,11.444444444444445,14.222222222222221,8.0,17.85185185185185,26.0,55.44444444444444,7.0,19.62962962962963,11.703703703703704,14.88888888888889,14.444444444444445,6.814814814814815,3.4074074074074074,-4.555555555555555
2005,1362,24.0,59.37931034482759,7.0344827586206895,21.275862068965516,11.931034482758621,11.689655172413794,13.379310344827585,8.172413793103448,19.862068965517242,23.655172413793103,56.03448275862069,5.724137931034483,17.413793103448278,12.310344827586206,12.655172413793103,16.06896551724138,5.655172413793103,2.2413793103448274,0.5517241379310345
2005,1363,22.586206896551722,55.96551724137931,6.206896551724138,18.310344827586206,9.172413793103448,12.379310344827585,13.310344827586206,4.758620689655173,16.82758620689655,25.689655172413794,56.241379310344826,6.655172413793103,19.482758620689655,11.206896551724139,15.655172413793103,12.827586206896552,6.413793103448276,2.793103448275862,-10.10344827586207
2005,1364,20.551724137931036,50.51724137931034,6.310344827586207,18.620689655172413,9.862068965517242,10.620689655172415,12.517241379310345,7.137931034482759,16.0,22.137931034482758,51.172413793103445,6.689655172413793,19.482758620689655,11.241379310344827,13.068965517241379,14.344827586206897,5.068965517241379,2.2758620689655173,-3.6206896551724137
2005,1365,25.333333333333332,60.63333333333333,6.866666666666666,20.366666666666667,13.0,14.4,13.5,6.966666666666667,21.9,24.433333333333334,55.766666666666666,7.066666666666666,18.366666666666667,10.7,14.533333333333333,15.366666666666667,6.4,3.1333333333333333,0.4
2005,1366,20.607142857142858,58.92857142857143,4.642857142857143,17.0,14.928571428571429,7.642857142857143,19.607142857142858,6.928571428571429,20.285714285714285,28.928571428571427,62.535714285714285,6.892857142857143,20.107142857142858,15.535714285714286,17.142857142857142,15.785714285714286,10.285714285714286,4.642857142857143,-23.25
2005,1368,22.444444444444443,49.629629629629626,3.3703703703703702,11.407407407407407,10.74074074074074,11.037037037037036,14.185185185185185,9.11111111111111,17.666666666666668,19.85185185185185,47.18518518518518,4.814814814814815,14.185185185185185,9.925925925925926,10.962962962962964,17.22222222222222,5.074074074074074,1.962962962962963,5.0
2005,1369,24.84,53.88,6.44,17.24,9.04,14.16,13.2,7.92,15.56,25.72,55.8,4.56,13.72,10.56,13.64,13.92,7.04,3.32,0.76
2005,1371,22.714285714285715,56.57142857142857,5.142857142857143,15.071428571428571,13.5,12.535714285714286,14.0,6.714285714285714,19.5,21.321428571428573,52.07142857142857,5.642857142857143,16.5,10.928571428571429,12.357142857142858,13.178571428571429,7.642857142857143,3.857142857142857,-1.0357142857142858
2005,1372,21.541666666666668,51.083333333333336,4.333333333333333,12.708333333333334,12.25,10.708333333333334,14.791666666666666,5.083333333333333,19.291666666666668,22.625,48.875,4.791666666666667,13.958333333333334,9.583333333333334,11.041666666666666,14.333333333333334,6.25,3.8333333333333335,-2.0833333333333335
2005,1373,22.066666666666666,58.766666666666666,5.966666666666667,20.733333333333334,13.733333333333333,11.866666666666667,15.333333333333334,7.033333333333333,22.233333333333334,23.933333333333334,54.2,7.7,20.433333333333334,11.533333333333333,15.166666666666666,14.366666666666667,7.566666666666666,5.0,-8.933333333333334
2005,1374,25.62962962962963,56.96296296296296,4.074074074074074,12.0,12.555555555555555,13.296296296296296,13.777777777777779,8.592592592592593,17.925925925925927,24.48148148148148,54.77777777777778,5.2592592592592595,15.851851851851851,11.592592592592593,14.962962962962964,15.777777777777779,7.148148148148148,3.925925925925926,1.4814814814814814
2005,1375,20.12,49.04,7.04,20.4,9.84,10.6,16.32,7.08,20.12,23.2,53.76,5.52,15.6,11.72,12.8,13.48,6.72,2.56,-5.96
2005,1376,26.035714285714285,55.964285714285715,5.142857142857143,15.678571428571429,12.321428571428571,13.321428571428571,13.142857142857142,7.75,17.321428571428573,22.892857142857142,54.607142857142854,6.428571428571429,19.892857142857142,12.857142857142858,12.642857142857142,14.785714285714286,7.142857142857143,2.892857142857143,3.7142857142857144
2005,1378,23.275862068965516,53.03448275862069,5.758620689655173,16.17241379310345,11.241379310344827,12.96551724137931,15.206896551724139,7.137931034482759,20.310344827586206,22.482758620689655,54.51724137931034,5.517241379310345,17.103448275862068,12.551724137931034,11.931034482758621,14.689655172413794,7.310344827586207,3.4827586206896552,0.7586206896551724
2005,1379,22.64,52.96,5.12,14.88,10.2,11.12,13.88,6.84,18.32,25.72,55.36,6.12,18.0,10.8,13.6,12.64,7.8,2.88,-6.32
2005,1380,23.296296296296298,57.25925925925926,4.592592592592593,16.666666666666668,13.0,12.851851851851851,17.666666666666668,7.62962962962963,19.037037037037038,23.666666666666668,55.03703703703704,4.851851851851852,16.703703703703702,11.555555555555555,12.444444444444445,16.85185185185185,8.11111111111111,3.0,-2.1481481481481484
2005,1381,25.115384615384617,56.0,7.8076923076923075,19.076923076923077,10.115384615384615,15.73076923076923,13.884615384615385,9.23076923076923,18.73076923076923,25.846153846153847,54.73076923076923,7.0,19.5,11.961538461538462,14.807692307692308,15.23076923076923,6.153846153846154,2.9615384615384617,-5.269230769230769
2005,1382,22.25,57.0,5.214285714285714,17.107142857142858,12.142857142857142,12.25,15.214285714285714,5.714285714285714,19.25,27.392857142857142,55.857142857142854,6.285714285714286,17.392857142857142,11.357142857142858,17.392857142857142,13.071428571428571,7.75,4.428571428571429,-16.071428571428573
2005,1383,24.75,55.42857142857143,7.785714285714286,20.964285714285715,9.5,13.964285714285714,14.964285714285714,8.321428571428571,20.142857142857142,25.0,54.07142857142857,4.642857142857143,14.714285714285714,12.035714285714286,13.321428571428571,17.964285714285715,7.285714285714286,3.107142857142857,-0.10714285714285714
2005,1384,25.333333333333332,53.407407407407405,6.0,14.88888888888889,10.148148148148149,16.185185185185187,14.481481481481481,6.222222222222222,16.51851851851852,27.296296296296298,55.77777777777778,6.037037037037037,15.851851851851851,10.88888888888889,14.74074074074074,13.407407407407407,7.7407407407407405,3.037037037037037,-2.0
2005,1385,24.0,55.77777777777778,4.148148148148148,13.25925925925926,13.555555555555555,12.296296296296296,16.37037037037037,8.222222222222221,19.185185185185187,23.25925925925926,54.51851851851852,6.074074074074074,17.48148148148148,12.62962962962963,13.333333333333334,15.518518518518519,9.11111111111111,4.518518518518518,-2.4444444444444446
2005,1386,21.6,49.93333333333333,7.8,20.8,11.066666666666666,14.533333333333333,14.066666666666666,5.566666666666666,17.166666666666668,21.5,52.93333333333333,5.8,15.8,10.633333333333333,12.3,12.833333333333334,6.433333333333334,2.933333333333333,4.866666666666666
2005,1387,20.5,50.13333333333333,4.133333333333334,14.033333333333333,9.0,12.7,13.166666666666666,6.333333333333333,16.7,21.666666666666668,54.1,7.2,20.233333333333334,10.5,12.033333333333333,11.866666666666667,6.266666666666667,2.933333333333333,-4.366666666666666
2005,1388,23.419354838709676,53.41935483870968,6.935483870967742,19.580645161290324,12.129032258064516,11.32258064516129,15.548387096774194,6.032258064516129,18.29032258064516,24.451612903225808,56.774193548387096,4.258064516129032,12.903225806451612,11.741935483870968,10.709677419354838,14.0,6.451612903225806,3.4516129032258065,4.709677419354839
2005,1389,27.535714285714285,64.75,7.607142857142857,22.928571428571427,14.571428571428571,14.428571428571429,13.428571428571429,8.75,20.107142857142858,27.392857142857142,59.642857142857146,5.928571428571429,17.357142857142858,13.321428571428571,15.5,17.0,6.107142857142857,5.285714285714286,1.3214285714285714
2005,1390,25.0,57.166666666666664,4.0,11.5,12.266666666666667,12.266666666666667,14.066666666666666,6.733333333333333,18.033333333333335,24.3,57.766666666666666,6.1,16.366666666666667,12.4,12.666666666666666,14.966666666666667,7.033333333333333,3.7,2.066666666666667
2005,1391,23.576923076923077,55.42307692307692,4.538461538461538,14.115384615384615,12.76923076923077,10.461538461538462,15.76923076923077,7.961538461538462,18.23076923076923,25.53846153846154,55.57692307692308,8.5,25.076923076923077,11.346153846153847,16.884615384615383,15.384615384615385,7.038461538461538,3.6923076923076925,-6.730769230769231
2005,1392,21.551724137931036,53.44827586206897,5.379310344827586,15.793103448275861,10.758620689655173,10.620689655172415,13.862068965517242,6.0344827586206895,17.724137931034484,23.75862068965517,54.89655172413793,5.310344827586207,16.20689655172414,10.655172413793103,10.96551724137931,12.793103448275861,7.206896551724138,3.586206896551724,-3.9310344827586206
2005,1393,27.96969696969697,57.60606060606061,4.636363636363637,14.757575757575758,13.818181818181818,15.666666666666666,13.363636363636363,8.090909090909092,15.93939393939394,22.363636363636363,57.303030303030305,7.393939393939394,22.696969696969695,13.848484848484848,14.606060606060606,14.727272727272727,7.0,3.303030303030303,10.727272727272727
2005,1394,26.125,53.833333333333336,5.625,14.458333333333334,11.25,17.333333333333332,16.708333333333332,6.666666666666667,17.25,22.833333333333332,55.208333333333336,7.333333333333333,22.5,11.75,13.166666666666666,15.208333333333334,7.916666666666667,1.9166666666666667,5.666666666666667
2005,1395,23.516129032258064,57.32258064516129,7.903225806451613,22.35483870967742,12.870967741935484,13.096774193548388,14.387096774193548,8.451612903225806,20.29032258064516,23.64516129032258,55.193548387096776,6.806451612903226,19.741935483870968,11.612903225806452,14.870967741935484,17.193548387096776,6.032258064516129,4.580645161290323,2.3225806451612905
2005,1396,22.379310344827587,57.275862068965516,6.0344827586206895,22.17241379310345,14.724137931034482,9.862068965517242,9.137931034482758,7.793103448275862,16.06896551724138,21.103448275862068,52.241379310344826,7.827586206896552,24.24137931034483,12.517241379310345,13.655172413793103,13.379310344827585,4.0344827586206895,3.7241379310344827,2.793103448275862
2005,1397,24.612903225806452,54.096774193548384,7.161290322580645,18.677419354838708,10.290322580645162,13.516129032258064,13.935483870967742,7.32258064516129,17.806451612903224,24.967741935483872,54.70967741935484,6.967741935483871,19.06451612903226,11.03225806451613,14.870967741935484,14.096774193548388,7.032258064516129,2.4516129032258065,0.0967741935483871
2005,1398,26.785714285714285,60.25,7.285714285714286,20.5,13.142857142857142,14.535714285714286,15.714285714285714,7.642857142857143,20.0,27.107142857142858,58.25,7.0,19.392857142857142,12.535714285714286,15.678571428571429,15.357142857142858,8.107142857142858,3.607142857142857,-3.25
2005,1399,25.23076923076923,54.96153846153846,6.038461538461538,17.346153846153847,12.26923076923077,13.5,17.076923076923077,8.307692307692308,20.615384615384617,23.192307692307693,54.38461538461539,7.038461538461538,19.26923076923077,11.384615384615385,13.076923076923077,16.192307692307693,8.923076923076923,3.1923076923076925,2.1538461538461537
2005,1400,26.24137931034483,57.172413793103445,7.862068965517241,20.482758620689655,13.448275862068966,13.379310344827585,14.206896551724139,6.068965517241379,17.551724137931036,24.24137931034483,61.241379310344826,7.241379310344827,22.75862068965517,13.0,12.827586206896552,12.758620689655173,7.137931034482759,2.8275862068965516,8.344827586206897
2005,1401,25.384615384615383,51.96153846153846,6.346153846153846,16.192307692307693,10.961538461538462,16.46153846153846,14.0,6.038461538461538,22.53846153846154,21.0,51.96153846153846,6.346153846153846,18.115384615384617,11.192307692307692,12.615384615384615,14.615384615384615,5.1923076923076925,2.6923076923076925,8.73076923076923
2005,1402,23.416666666666668,52.75,6.333333333333333,17.25,11.166666666666666,11.208333333333334,15.083333333333334,6.166666666666667,19.875,24.875,55.958333333333336,7.125,20.0,12.041666666666666,14.708333333333334,13.416666666666666,7.416666666666667,4.25,-3.6666666666666665
2005,1403,28.233333333333334,59.666666666666664,4.566666666666666,11.366666666666667,11.366666666666667,16.833333333333332,12.866666666666667,7.766666666666667,17.033333333333335,25.466666666666665,59.2,7.4,19.566666666666666,12.966666666666667,13.9,17.366666666666667,6.633333333333334,3.5,7.966666666666667
2005,1404,23.24,56.48,4.4,15.16,13.16,10.92,15.48,7.64,17.72,28.32,58.08,7.4,20.56,12.92,16.44,14.28,8.88,3.88,-11.92
2005,1405,25.214285714285715,55.82142857142857,6.75,19.428571428571427,10.75,14.357142857142858,14.214285714285714,9.678571428571429,20.357142857142858,23.25,52.357142857142854,5.214285714285714,16.142857142857142,12.357142857142858,12.785714285714286,16.928571428571427,5.75,3.142857142857143,1.6428571428571428
2005,1406,21.448275862068964,54.724137931034484,6.344827586206897,19.689655172413794,12.206896551724139,13.0,14.551724137931034,5.793103448275862,19.724137931034484,24.103448275862068,55.13793103448276,6.655172413793103,19.275862068965516,12.310344827586206,15.310344827586206,11.862068965517242,7.724137931034483,4.310344827586207,-8.0
2005,1407,26.06896551724138,61.13793103448276,11.068965517241379,30.517241379310345,10.03448275862069,15.379310344827585,12.758620689655173,10.137931034482758,16.93103448275862,27.620689655172413,57.89655172413793,9.068965517241379,24.482758620689655,13.517241379310345,17.482758620689655,17.896551724137932,6.448275862068965,2.7586206896551726,-4.379310344827586
2005,1408,23.85185185185185,55.51851851851852,5.814814814814815,18.85185185185185,11.555555555555555,15.148148148148149,17.333333333333332,5.444444444444445,19.703703703703702,26.074074074074073,61.0,6.703703703703703,19.51851851851852,13.925925925925926,14.62962962962963,11.148148148148149,9.703703703703704,2.7037037037037037,-7.333333333333333
2005,1409,26.103448275862068,58.41379310344828,5.482758620689655,16.20689655172414,10.241379310344827,14.172413793103448,15.137931034482758,7.344827586206897,21.551724137931036,24.03448275862069,57.10344827586207,6.137931034482759,16.79310344827586,12.10344827586207,13.724137931034482,14.931034482758621,7.793103448275862,3.3793103448275863,-0.896551724137931
2005,1410,21.958333333333332,53.708333333333336,6.75,20.5,12.625,11.625,16.583333333333332,6.208333333333333,19.375,26.541666666666668,58.833333333333336,6.875,19.25,12.291666666666666,14.25,12.791666666666666,7.083333333333333,3.75,-7.791666666666667
2005,1411,22.4,54.76,4.72,16.0,13.8,11.68,17.08,5.16,19.0,24.04,60.84,6.84,20.72,13.72,14.08,13.04,8.08,3.96,-3.56
2005,1412,27.483870967741936,60.41935483870968,6.580645161290323,18.677419354838708,11.741935483870968,15.67741935483871,13.387096774193548,11.774193548387096,19.35483870967742,24.258064516129032,55.16129032258065,7.225806451612903,20.032258064516128,13.129032258064516,13.96774193548387,20.548387096774192,6.0,3.3225806451612905,6.258064516129032
2005,1413,22.925925925925927,52.666666666666664,7.888888888888889,21.333333333333332,8.11111111111111,12.296296296296296,14.185185185185185,6.074074074074074,21.62962962962963,25.444444444444443,49.55555555555556,5.333333333333333,13.555555555555555,9.444444444444445,14.074074074074074,14.74074074074074,6.296296296296297,3.185185185185185,-5.222222222222222
2005,1414,24.25,53.32142857142857,5.5,15.857142857142858,9.392857142857142,14.964285714285714,13.428571428571429,4.75,17.75,23.535714285714285,55.75,6.785714285714286,18.321428571428573,10.285714285714286,10.892857142857142,11.571428571428571,5.535714285714286,2.2857142857142856,-0.2857142857142857
2005,1415,21.0,51.51851851851852,5.703703703703703,17.74074074074074,10.25925925925926,13.25925925925926,15.407407407407407,5.037037037037037,18.51851851851852,23.59259259259259,54.666666666666664,5.37037037037037,15.592592592592593,11.0,12.481481481481481,12.851851851851851,7.148148148148148,3.888888888888889,-6.407407407407407
2005,1416,23.413793103448278,50.86206896551724,8.310344827586206,22.689655172413794,11.96551724137931,15.310344827586206,15.172413793103448,6.655172413793103,19.0,22.379310344827587,52.6551724137931,6.0,17.482758620689655,11.310344827586206,10.655172413793103,11.793103448275861,8.0,2.7241379310344827,3.1724137931034484
2005,1417,25.785714285714285,56.92857142857143,6.428571428571429,18.5,11.928571428571429,14.321428571428571,16.107142857142858,5.857142857142857,18.464285714285715,26.071428571428573,59.214285714285715,5.857142857142857,17.571428571428573,11.142857142857142,13.178571428571429,14.285714285714286,6.214285714285714,2.642857142857143,2.5714285714285716
2005,1418,25.93103448275862,58.51724137931034,6.551724137931035,19.620689655172413,14.241379310344827,12.10344827586207,15.482758620689655,9.379310344827585,19.379310344827587,23.379310344827587,52.10344827586207,6.275862068965517,17.310344827586206,10.96551724137931,12.586206896551724,17.448275862068964,7.0344827586206895,2.5172413793103448,4.137931034482759
2005,1419,22.666666666666668,54.291666666666664,5.75,16.666666666666668,11.791666666666666,12.25,16.25,6.291666666666667,19.333333333333332,24.875,53.125,6.25,16.25,10.666666666666666,14.625,13.958333333333334,8.625,2.6666666666666665,-8.708333333333334
2005,1420,21.785714285714285,55.107142857142854,5.107142857142857,16.428571428571427,12.535714285714286,13.107142857142858,13.107142857142858,5.892857142857143,18.107142857142858,22.785714285714285,53.285714285714285,6.071428571428571,18.75,11.678571428571429,12.428571428571429,13.25,6.785714285714286,3.8214285714285716,-6.178571428571429
2005,1421,24.653846153846153,58.53846153846154,7.1923076923076925,20.846153846153847,12.961538461538462,14.807692307692308,15.923076923076923,6.846153846153846,18.692307692307693,27.53846153846154,59.61538461538461,6.8076923076923075,18.615384615384617,13.192307692307692,17.03846153846154,14.115384615384615,9.423076923076923,3.5,-6.653846153846154
2005,1422,24.85185185185185,57.0,4.111111111111111,13.962962962962964,12.148148148148149,10.74074074074074,17.703703703703702,8.444444444444445,16.444444444444443,27.555555555555557,64.55555555555556,7.2592592592592595,20.11111111111111,16.333333333333332,15.222222222222221,16.48148148148148,9.296296296296296,4.37037037037037,-4.2592592592592595
2005,1423,22.482758620689655,55.275862068965516,6.862068965517241,19.03448275862069,11.068965517241379,12.793103448275861,11.724137931034482,6.862068965517241,19.75862068965517,21.655172413793103,50.0,6.448275862068965,18.79310344827586,9.0,12.413793103448276,14.172413793103448,5.620689655172414,2.4827586206896552,1.5862068965517242
2005,1424,25.785714285714285,58.32142857142857,6.535714285714286,18.821428571428573,11.535714285714286,13.714285714285714,14.535714285714286,6.0,20.107142857142858,24.75,57.42857142857143,6.964285714285714,20.285714285714285,11.714285714285714,13.321428571428571,14.714285714285714,5.678571428571429,2.6785714285714284,0.5357142857142857
2005,1425,27.75862068965517,62.13793103448276,8.03448275862069,21.93103448275862,13.793103448275861,15.03448275862069,16.551724137931036,8.310344827586206,19.93103448275862,26.862068965517242,56.96551724137931,6.275862068965517,17.75862068965517,11.137931034482758,15.275862068965518,16.06896551724138,7.655172413793103,2.3793103448275863,-2.3793103448275863
2005,1426,23.0,50.791666666666664,6.0,17.041666666666668,9.666666666666666,12.5,19.416666666666668,5.875,20.25,26.208333333333332,59.791666666666664,6.041666666666667,18.708333333333332,12.458333333333334,14.0,14.208333333333334,7.625,3.4583333333333335,-5.125
2005,1427,27.4,60.0,5.2,14.44,14.0,14.8,17.64,7.36,20.32,27.44,63.84,6.48,20.28,14.04,12.28,14.52,8.92,3.8,-0.44
2005,1428,23.7,46.6,4.333333333333333,11.766666666666667,10.633333333333333,14.433333333333334,14.433333333333334,5.933333333333334,14.466666666666667,21.466666666666665,50.4,5.633333333333334,16.133333333333333,7.833333333333333,10.833333333333334,12.033333333333333,7.933333333333334,3.5,10.433333333333334
2005,1429,26.806451612903224,50.516129032258064,5.741935483870968,14.64516129032258,9.516129032258064,17.225806451612904,12.387096774193548,5.580645161290323,13.709677419354838,21.258064516129032,53.903225806451616,6.129032258064516,19.322580645161292,10.064516129032258,10.193548387096774,12.258064516129032,6.354838709677419,2.774193548387097,15.483870967741936
2005,1430,23.846153846153847,56.23076923076923,6.346153846153846,17.76923076923077,11.0,11.653846153846153,11.461538461538462,6.1923076923076925,17.884615384615383,24.346153846153847,54.15384615384615,4.923076923076923,15.26923076923077,11.461538461538462,13.23076923076923,13.23076923076923,5.730769230769231,3.576923076923077,-0.19230769230769232
2005,1431,25.9375,55.9375,6.03125,16.28125,11.09375,16.5,12.375,7.375,16.8125,24.3125,55.21875,6.125,18.125,10.84375,14.0,14.96875,5.1875,4.15625,9.15625
2005,1433,24.870967741935484,56.54838709677419,6.741935483870968,19.193548387096776,11.129032258064516,13.35483870967742,12.806451612903226,6.935483870967742,19.93548387096774,22.548387096774192,53.87096774193548,5.32258064516129,15.67741935483871,11.903225806451612,11.935483870967742,14.612903225806452,6.516129032258065,1.8387096774193548,4.129032258064516
2005,1434,24.35483870967742,53.58064516129032,6.67741935483871,16.06451612903226,10.903225806451612,15.161290322580646,15.290322580645162,4.741935483870968,19.258064516129032,26.096774193548388,57.32258064516129,6.612903225806452,18.483870967741936,11.129032258064516,14.129032258064516,11.67741935483871,7.419354838709677,3.6451612903225805,-2.806451612903226
2005,1435,25.451612903225808,54.45161290322581,9.580645161290322,24.838709677419356,9.387096774193548,16.032258064516128,14.483870967741936,6.806451612903226,19.35483870967742,22.419354838709676,53.54838709677419,6.129032258064516,17.741935483870968,11.096774193548388,10.774193548387096,14.387096774193548,6.32258064516129,3.0,6.967741935483871
2005,1436,25.366666666666667,57.43333333333333,8.5,23.6,12.033333333333333,15.8,11.866666666666667,6.733333333333333,15.833333333333334,22.7,55.36666666666667,6.166666666666667,18.866666666666667,9.033333333333333,12.266666666666667,12.6,6.166666666666667,2.8,10.666666666666666
2005,1437,25.482758620689655,57.51724137931034,7.103448275862069,19.24137931034483,14.275862068965518,12.379310344827585,12.620689655172415,8.241379310344827,18.413793103448278,21.20689655172414,53.275862068965516,5.586206896551724,17.517241379310345,12.655172413793103,13.10344827586207,16.379310344827587,5.413793103448276,4.172413793103448,11.10344827586207
2005,1438,25.689655172413794,59.86206896551724,6.517241379310345,19.724137931034484,11.689655172413794,12.551724137931034,13.689655172413794,6.896551724137931,20.655172413793103,26.344827586206897,58.758620689655174,7.689655172413793,20.413793103448278,12.482758620689655,15.96551724137931,14.137931034482758,6.448275862068965,4.620689655172414,-3.1379310344827585
2005,1439,25.428571428571427,58.714285714285715,5.607142857142857,15.607142857142858,12.035714285714286,13.321428571428571,13.607142857142858,9.107142857142858,18.642857142857142,24.142857142857142,53.892857142857146,6.214285714285714,18.071428571428573,12.035714285714286,12.357142857142858,17.857142857142858,6.642857142857143,3.7142857142857144,0.21428571428571427
2005,1440,23.12,53.64,4.36,14.48,10.72,11.04,17.08,7.52,18.0,26.52,58.44,5.68,17.6,13.36,14.44,14.4,8.96,4.36,-7.6
2005,1441,24.296296296296298,59.592592592592595,6.0,18.88888888888889,13.407407407407407,13.296296296296296,18.22222222222222,7.925925925925926,20.22222222222222,27.40740740740741,62.25925925925926,6.888888888888889,19.48148148148148,14.851851851851851,12.777777777777779,15.333333333333334,9.666666666666666,3.3333333333333335,-10.37037037037037
2005,1442,22.884615384615383,51.11538461538461,5.923076923076923,16.692307692307693,10.692307692307692,12.807692307692308,15.615384615384615,7.1923076923076925,17.615384615384617,24.884615384615383,54.92307692307692,7.384615384615385,19.76923076923077,10.961538461538462,15.615384615384615,14.384615384615385,7.346153846153846,2.5,-3.6923076923076925
2005,1443,27.678571428571427,59.964285714285715,7.785714285714286,20.821428571428573,13.678571428571429,13.607142857142858,13.321428571428571,7.714285714285714,18.285714285714285,25.821428571428573,55.642857142857146,5.714285714285714,16.571428571428573,12.678571428571429,13.214285714285714,16.678571428571427,4.571428571428571,3.4642857142857144,5.714285714285714
2005,1444,24.766666666666666,57.6,7.633333333333334,20.5,14.366666666666667,12.966666666666667,13.366666666666667,6.366666666666666,17.966666666666665,24.7,56.46666666666667,7.4,20.866666666666667,11.133333333333333,13.033333333333333,13.966666666666667,5.833333333333333,2.933333333333333,5.166666666666667
2005,1447,23.066666666666666,54.266666666666666,4.666666666666667,15.566666666666666,12.5,12.0,14.333333333333334,6.333333333333333,16.766666666666666,22.866666666666667,53.666666666666664,7.866666666666666,21.466666666666665,9.166666666666666,14.8,12.466666666666667,6.9,2.6666666666666665,-2.933333333333333
2005,1448,29.193548387096776,59.25806451612903,7.548387096774194,18.64516129032258,13.96774193548387,15.870967741935484,14.548387096774194,8.612903225806452,19.29032258064516,26.193548387096776,60.45161290322581,7.774193548387097,20.838709677419356,11.935483870967742,13.741935483870968,14.67741935483871,7.645161290322581,3.6451612903225805,11.290322580645162
2005,1449,31.516129032258064,65.09677419354838,7.451612903225806,19.096774193548388,15.064516129032258,19.35483870967742,14.612903225806452,8.35483870967742,20.677419354838708,25.870967741935484,57.516129032258064,5.580645161290323,16.967741935483872,12.161290322580646,14.709677419354838,18.225806451612904,6.967741935483871,2.870967741935484,12.806451612903226
2005,1450,20.714285714285715,51.67857142857143,5.964285714285714,18.035714285714285,9.142857142857142,12.785714285714286,13.857142857142858,7.178571428571429,18.285714285714285,19.892857142857142,48.892857142857146,4.678571428571429,15.571428571428571,10.285714285714286,10.678571428571429,15.0,5.107142857142857,2.642857142857143,-1.0
