,Season,T1_TeamID,T2_TeamID,Game_CityID,Game_Lat,Game_Lng,Game_ElevationM,Game_TimeZone,Game_Offset,T1_Lat,T1_Lng,T2_Lat,T2_Lng,T1_Dist,T2_Dist,T1_Elevation,T2_Elevation,T1_elev_diff,T2_elev_diff
198,2006,1272,1137,4088,32.7766642,-96.7969879,137.57452392578122,Central Daylight Time,-5.0,35.117022,-89.939768,40.964529,-76.88441,425.50726018317204,394.4146968545983,79.19601440429688,143.1148223876953,58.37850952148435,-5.540298461914091
199,2006,1163,1107,4266,39.9525839,-75.1652215,14.32654094696045,Eastern Daylight Time,-4.0,41.808803999999995,-72.254227,42.687925,-73.823748,199.10084743080537,576.2823713262153,181.94775390625,42.68008041381836,-167.62121295928955,-28.35353946685791
200,2006,1266,1104,4303,32.715738,-117.1610838,15.224977493286133,Pacific Daylight Time,-7.0,43.038739,-87.92828,33.209841,-87.569174,1737.8348810457678,489.06557476105604,187.2318572998047,69.08901214599611,-172.00687980651855,-53.864034652709975
201,2006,1211,1462,4301,40.7607793,-111.89104740000002,1300.004516601562,Mountain Daylight Time,-6.0,47.65878,-117.426047,39.149648,-84.473702,549.554980497675,44.6593035941624,571.0994873046875,167.9832916259766,728.9050292968745,1132.0212249755855
202,2006,1231,1361,4301,40.7607793,-111.89104740000002,1300.004516601562,Mountain Daylight Time,-6.0,39.165325,-86.526386,32.715329,-117.157255,1346.3933576588213,1892.6149718506697,233.7287750244141,15.224977493286133,1066.275741577148,1284.779539108276
203,2006,1242,1133,4019,42.6875323,-83.23410279999997,292.1078796386719,Eastern Daylight Time,-4.0,38.971669,-95.23525,40.693649,-89.588986,678.4878131546237,292.5861556069411,263.9754638671875,153.0057525634766,28.132415771484375,139.10212707519528
204,2006,1338,1133,4019,42.6875323,-83.23410279999997,292.1078796386719,Eastern Daylight Time,-4.0,40.442725,-79.958597,40.693649,-89.588986,229.79569562699277,292.5861556069411,233.2363739013672,153.0057525634766,58.87150573730469,139.10212707519528
205,2006,1246,1412,4266,39.9525839,-75.1652215,14.32654094696045,Eastern Daylight Time,-4.0,37.988689,-84.477715,33.520661,-86.80249,519.1673585722829,453.9027490522017,291.1369323730469,186.2443695068359,-276.8103914260864,-171.91782855987546
206,2006,1314,1293,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,35.908639,-79.0416,36.610333000000004,-88.314761,386.99923069604375,312.2502242588026,148.55224609375,164.3890991210938,77.00660705566409,61.169754028320284
207,2006,1228,1102,4303,32.715738,-117.1610838,15.224977493286133,Pacific Daylight Time,-7.0,40.110588,-88.20727,38.833882,-104.821363,1683.5872673159945,1105.1875360032898,224.3040618896484,2108.50048828125,-209.07908439636228,-2093.275510787964
208,2006,1277,1206,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,42.736979,-84.48386500000001,38.846224,-77.306373,206.07258676791287,374.2623967253151,261.54904174804693,131.4553527832031,-35.99018859863284,94.103500366211
209,2006,1455,1371,4136,36.0726354,-79.79197540000001,251.0852508544922,Eastern Daylight Time,-4.0,37.692236,-97.33754499999999,40.742608000000004,-74.246206,976.8672508066408,529.8485118906365,399.9556579589844,9.807595252990724,-148.8704071044922,241.27765560150146
210,2006,1397,1457,4136,36.0726354,-79.79197540000001,251.0852508544922,Eastern Daylight Time,-4.0,35.960638,-83.920739,34.924867,-81.02507800000001,231.37736133335855,376.14005854055654,275.6912841796875,206.3642730712891,-24.606033325195312,44.7209777832031
211,2006,1163,1246,4266,39.9525839,-75.1652215,14.32654094696045,Eastern Daylight Time,-4.0,41.808803999999995,-72.254227,37.988689,-84.477715,199.10084743080537,123.08352914289776,181.94775390625,291.1369323730469,-167.62121295928955,-276.8103914260864
212,2006,1196,1417,4161,39.768403,-86.158068,222.7997283935547,Eastern Daylight Time,-4.0,29.651634,-82.324826,34.052234000000006,-118.24368500000001,730.5037501382392,1914.2656905770327,55.27118682861328,86.84709167480469,167.5285415649414,135.95263671875
213,2006,1206,1314,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,38.846224,-77.306373,35.908639,-79.0416,374.2623967253151,386.99923069604375,131.4553527832031,148.55224609375,94.103500366211,77.00660705566409
214,2006,1455,1397,4136,36.0726354,-79.79197540000001,251.0852508544922,Eastern Daylight Time,-4.0,37.692236,-97.33754499999999,35.960638,-83.920739,976.8672508066408,262.3814017175253,399.9556579589844,275.6912841796875,-148.8704071044922,-24.606033325195312
215,2006,1163,1449,4363,38.9071923,-77.03687070000002,22.01889228820801,Eastern Daylight Time,-4.0,41.808803999999995,-72.254227,47.60621,-122.332071,322.10397949091305,1964.3092019864255,181.94775390625,56.084815979003906,-159.928861618042,-34.0659236907959
216,2006,1206,1455,4363,38.9071923,-77.03687070000002,22.01889228820801,Eastern Daylight Time,-4.0,38.846224,-77.306373,37.692236,-97.33754499999999,15.128013852655085,723.7870306579545,131.4553527832031,399.9556579589844,-109.43646049499509,-377.93676567077637
217,2006,1163,1206,4363,38.9071923,-77.03687070000002,22.01889228820801,Eastern Daylight Time,-4.0,41.808803999999995,-72.254227,38.846224,-77.306373,322.10397949091305,374.2623967253151,181.94775390625,131.4553527832031,-159.928861618042,-109.43646049499509
218,2006,1196,1206,4161,39.768403,-86.158068,222.7997283935547,Eastern Daylight Time,-4.0,29.651634,-82.324826,38.846224,-77.306373,730.5037501382392,374.2623967253151,55.27118682861328,131.4553527832031,167.5285415649414,91.34437561035159
219,2006,1261,1417,4161,39.768403,-86.158068,222.7997283935547,Eastern Daylight Time,-4.0,30.450746000000002,-91.154551,34.052234000000006,-118.24368500000001,701.6026865676334,1914.2656905770327,15.10886287689209,86.84709167480469,207.6908655166626,135.95263671875
220,2006,1338,1245,4019,42.6875323,-83.23410279999997,292.1078796386719,Eastern Daylight Time,-4.0,40.442725,-79.958597,41.153667,-81.357886,229.79569562699277,177.65877111023661,233.2363739013672,324.2500610351562,58.87150573730469,-32.14218139648432
221,2006,1449,1429,4303,32.715738,-117.1610838,15.224977493286133,Pacific Daylight Time,-7.0,47.60621,-122.332071,41.735486,-111.83438799999999,1062.5934422414443,1450.7729080974984,56.084815979003906,1379.9818115234382,-40.85983848571777,-1364.756834030152
222,2006,1449,1228,4303,32.715738,-117.1610838,15.224977493286133,Pacific Daylight Time,-7.0,47.60621,-122.332071,40.110588,-88.20727,1062.5934422414443,214.63534672691864,56.084815979003906,224.3040618896484,-40.85983848571777,-209.07908439636228
223,2006,1116,1137,4088,32.7766642,-96.7969879,137.57452392578122,Central Daylight Time,-5.0,36.06258,-94.157426,40.964529,-76.88441,272.059834688088,394.4146968545983,392.149658203125,143.1148223876953,-254.57513427734378,-5.540298461914091
224,2006,1261,1400,4016,33.7489954,-84.3879824,320.0387878417969,Eastern Daylight Time,-4.0,30.450746000000002,-91.154551,30.267153000000004,-97.743061,457.171690820568,1007.2640931396496,15.10886287689209,149.1394653320312,304.9299249649048,170.89932250976568
225,2006,1272,1331,4088,32.7766642,-96.7969879,137.57452392578122,Central Daylight Time,-5.0,35.117022,-89.939768,36.153982,-95.992775,425.50726018317204,690.0629126889107,79.19601440429688,218.9133148193359,58.37850952148435,-81.33879089355469
226,2006,1214,1284,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,37.029869,-76.34522199999999,40.290389000000005,-74.017638,465.44273919028956,540.5946489229755,1.979974031448364,7.187990665435791,223.57887911796573,218.3708624839783
227,2006,1437,1284,4266,39.9525839,-75.1652215,14.32654094696045,Eastern Daylight Time,-4.0,40.037029,-75.343316,40.290389000000005,-74.017638,11.102198920387087,540.5946489229755,121.60247802734379,7.187990665435791,-107.27593708038334,7.138550281524658
228,2006,1112,1458,4266,39.9525839,-75.1652215,14.32654094696045,Eastern Daylight Time,-4.0,32.221743,-110.926479,43.073052000000004,-89.40123,2056.085541700423,354.20448588641256,756.5394287109375,266.2826538085938,-742.212887763977,-251.95611286163336
229,2006,1305,1285,4301,40.7607793,-111.89104740000002,1300.004516601562,Mountain Daylight Time,-6.0,39.529633000000004,-119.81380300000001,46.872146,-113.993998,427.85223589324494,1569.4162784510193,1371.919311523438,977.0648193359376,-71.91479492187591,322.93969726562443
230,2006,1130,1334,4301,40.7607793,-111.89104740000002,1300.004516601562,Mountain Daylight Time,-6.0,42.350384000000005,-71.18644,37.957702000000005,-121.29078,2092.6493985366865,1990.468493540445,59.72336196899414,4.496073246002197,1240.281154632568,1295.5084433555598
231,2006,1328,1454,4168,30.3321838,-81.65565099999998,4.784560680389403,Eastern Daylight Time,-4.0,35.222567,-97.43947800000001,43.038903000000005,-87.906474,977.3052982889012,297.41826529542016,359.0086669921875,187.2318572998047,-354.2241063117981,-182.44729661941528
232,2006,1196,1375,4168,30.3321838,-81.65565099999998,4.784560680389403,Eastern Daylight Time,-4.0,29.651634,-82.324826,30.694357,-88.043054,61.70260816105541,661.5957238106329,55.27118682861328,1.4150216579437258,-50.48662614822388,3.369539022445678
233,2006,1326,1172,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,39.961176,-82.99879399999999,35.499303000000005,-80.848685,64.93717940076425,346.22939502857474,237.6291656494141,249.673095703125,-12.0703125,-24.11424255371091
234,2006,1437,1112,4266,39.9525839,-75.1652215,14.32654094696045,Eastern Daylight Time,-4.0,40.037029,-75.343316,32.221743,-110.926479,11.102198920387087,1578.4365069335095,121.60247802734379,756.5394287109375,-107.27593708038334,-742.212887763977
235,2006,1285,1130,4301,40.7607793,-111.89104740000002,1300.004516601562,Mountain Daylight Time,-6.0,46.872146,-113.993998,42.350384000000005,-71.18644,434.7810966111142,701.6859793663338,977.0648193359376,59.72336196899414,322.93969726562443,1240.281154632568
236,2006,1454,1196,4168,30.3321838,-81.65565099999998,4.784560680389403,Eastern Daylight Time,-4.0,43.038903000000005,-87.906474,29.651634,-82.324826,941.7376150667367,704.730011763852,187.2318572998047,55.27118682861328,-182.44729661941528,-50.48662614822388
237,2006,1207,1326,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,38.908654,-77.07157600000001,39.961176,-82.99879399999999,385.81958517403785,64.93717940076425,22.01889228820801,237.6291656494141,203.53996086120608,-12.0703125
238,2006,1437,1130,4216,44.977753,-93.2650108,254.7844543457031,Central Daylight Time,-5.0,40.037029,-75.343316,42.350384000000005,-71.18644,974.1892493110505,701.6859793663338,121.60247802734379,59.72336196899414,133.18197631835932,195.06109237670896
239,2006,1196,1207,4216,44.977753,-93.2650108,254.7844543457031,Central Daylight Time,-5.0,29.651634,-82.324826,38.908654,-77.07157600000001,1214.023552690926,385.81958517403785,55.27118682861328,22.01889228820801,199.51326751708982,232.7655620574951
240,2006,1207,1320,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,38.908654,-77.07157600000001,42.527762,-92.445465,385.81958517403785,470.7853544102775,22.01889228820801,262.44967651367193,203.53996086120608,-36.89082336425784
241,2006,1181,1380,4136,36.0726354,-79.79197540000001,251.0852508544922,Eastern Daylight Time,-4.0,36.005168,-78.940276,30.450746000000002,-91.154551,47.91926636824728,752.6198155418496,120.9079360961914,15.10886287689209,130.17731475830078,235.9763879776001
242,2006,1437,1196,4216,44.977753,-93.2650108,254.7844543457031,Central Daylight Time,-5.0,40.037029,-75.343316,29.651634,-82.324826,974.1892493110505,704.730011763852,121.60247802734379,55.27118682861328,133.18197631835932,199.51326751708982
243,2006,1181,1261,4016,33.7489954,-84.3879824,320.0387878417969,Eastern Daylight Time,-4.0,36.005168,-78.940276,30.450746000000002,-91.154551,346.28032485410847,752.6198155418496,120.9079360961914,15.10886287689209,199.13085174560547,304.9299249649048
244,2006,1301,1400,4088,32.7766642,-96.7969879,137.57452392578122,Central Daylight Time,-5.0,35.787347,-78.66541600000001,30.267153000000004,-97.743061,1056.310692725798,1007.2640931396496,105.6290054321289,149.1394653320312,31.945518493652315,-11.564941406249972
245,2006,1452,1322,4019,42.6875323,-83.23410279999997,292.1078796386719,Eastern Daylight Time,-4.0,39.629526,-79.955897,31.760720000000003,-93.086275,271.54463126159186,743.4368180626716,270.96609497070307,36.47224426269531,21.141784667968807,255.63563537597656
246,2006,1401,1261,4168,30.3321838,-81.65565099999998,4.784560680389403,Eastern Daylight Time,-4.0,30.627977,-96.334407,30.450746000000002,-91.154551,875.3964230928482,752.6198155418496,104.1191558837891,15.10886287689209,-99.3345952033997,-10.324302196502686
247,2006,1181,1203,4136,36.0726354,-79.79197540000001,251.0852508544922,Eastern Daylight Time,-4.0,36.005168,-78.940276,38.900993,-77.047657,47.91926636824728,387.1860302151614,120.9079360961914,22.01889228820801,130.17731475830078,229.06635856628418
248,2006,1400,1335,4088,32.7766642,-96.7969879,137.57452392578122,Central Daylight Time,-5.0,30.267153000000004,-97.743061,39.952335,-75.16378900000001,181.6863284230624,480.0153526490464,149.1394653320312,14.32654094696045,-11.564941406249972,123.24798297882077
249,2006,1452,1400,4016,33.7489954,-84.3879824,320.0387878417969,Eastern Daylight Time,-4.0,39.629526,-79.955897,30.267153000000004,-97.743061,474.1835860010996,1007.2640931396496,270.96609497070307,149.1394653320312,49.07269287109381,170.89932250976568
250,2006,1234,1322,4019,42.6875323,-83.23410279999997,292.1078796386719,Eastern Daylight Time,-4.0,41.661128000000005,-91.530168,31.760720000000003,-93.086275,431.5888487545544,743.4368180626716,203.7541961669922,36.47224426269531,88.35368347167969,255.63563537597656
251,2006,1452,1356,4019,42.6875323,-83.23410279999997,292.1078796386719,Eastern Daylight Time,-4.0,39.629526,-79.955897,37.727273,-89.21675,271.54463126159186,305.43692167246195,270.96609497070307,126.3381576538086,21.141784667968807,165.76972198486328
252,2006,1261,1233,4168,30.3321838,-81.65565099999998,4.784560680389403,Eastern Daylight Time,-4.0,30.450746000000002,-91.154551,40.911488,-73.78235500000001,567.1386716546324,554.998064195085,15.10886287689209,25.88694953918457,-10.324302196502686,-21.102388858795166
253,2006,1393,1401,4168,30.3321838,-81.65565099999998,4.784560680389403,Eastern Daylight Time,-4.0,43.0426,-76.12874599999999,30.627977,-96.334407,928.073299757754,930.2353808074732,121.3621368408203,104.1191558837891,-116.5775761604309,-99.3345952033997
254,2006,1203,1423,4136,36.0726354,-79.79197540000001,251.0852508544922,Eastern Daylight Time,-4.0,38.900993,-77.047657,34.225726,-77.94471,246.52918568044296,514.4876728738518,22.01889228820801,11.22068977355957,229.06635856628418,239.86456108093262
255,2006,1143,1301,4088,32.7766642,-96.7969879,137.57452392578122,Central Daylight Time,-5.0,37.871593,-122.272747,35.787347,-78.66541600000001,1476.5363270744274,407.94670589804053,51.61442184448242,105.6290054321289,85.9601020812988,31.945518493652315
256,2007,1140,1462,4193,38.040583700000006,-84.50371640000002,291.1369323730469,Eastern Daylight Time,-4.0,40.233844,-111.658534,39.149648,-84.473702,1460.919532400086,44.6593035941624,1386.9697265625,167.9832916259766,-1095.8327941894531,123.15364074707028
257,2007,1326,1148,4193,38.040583700000006,-84.50371640000002,291.1369323730469,Eastern Daylight Time,-4.0,39.961176,-82.99879399999999,41.66121,-72.779542,155.28143661231493,612.9287027618866,237.6291656494141,51.09162521362305,53.507766723632784,240.04530715942383
258,2007,1196,1332,4329,38.6270025,-90.1994042,140.9563293457031,Central Daylight Time,-5.0,29.651634,-82.324826,44.052069,-123.086754,765.0434720012894,2008.106662094842,55.27118682861328,131.0602111816406,85.68514251708982,9.8961181640625
259,2007,1332,1424,4329,38.6270025,-90.1994042,140.9563293457031,Central Daylight Time,-5.0,44.052069,-123.086754,36.114646,-115.172816,1738.6964437033116,1702.2194533787383,131.0602111816406,611.3375244140625,9.8961181640625,-470.3811950683594
260,2007,1196,1139,4329,38.6270025,-90.1994042,140.9563293457031,Central Daylight Time,-5.0,29.651634,-82.324826,39.844443,-86.165545,765.0434720012894,105.20536317313149,55.27118682861328,222.7997283935547,85.68514251708982,-81.84339904785159
261,2007,1424,1458,4071,41.8781136,-87.62979820000002,181.5143737792969,Central Daylight Time,-5.0,36.114646,-115.172816,43.073052000000004,-89.40123,1527.6842389091994,354.20448588641256,611.3375244140625,266.2826538085938,-429.8231506347656,-84.7682800292969
262,2007,1457,1332,4324,47.6587802,-117.4260465,571.0994873046875,Pacific Daylight Time,-7.0,34.924867,-81.02507800000001,44.052069,-123.086754,2063.754072248931,2008.106662094842,206.3642730712891,131.0602111816406,364.73521423339844,440.0392761230469
263,2007,1458,1394,4071,41.8781136,-87.62979820000002,181.5143737792969,Central Daylight Time,-5.0,43.073052000000004,-89.40123,27.800583000000003,-97.396381,122.45006374292178,1118.545641167129,266.2826538085938,2.022631406784058,-84.7682800292969,179.49174237251285
264,2007,1196,1345,4237,29.95106579999999,-90.0715323,0.5217891335487366,Central Daylight Time,-5.0,29.651634,-82.324826,40.425869,-86.908066,465.7348284008552,151.11228564372394,55.27118682861328,185.9382781982422,-54.749397695064545,-185.41648906469345
265,2007,1424,1210,4071,41.8781136,-87.62979820000002,181.5143737792969,Central Daylight Time,-5.0,36.114646,-115.172816,33.771259,-84.38010799999999,1527.6842389091994,413.0177386731001,611.3375244140625,320.0387878417969,-429.8231506347656,-138.52441406249997
266,2007,1332,1275,4324,47.6587802,-117.4260465,571.0994873046875,Pacific Daylight Time,-7.0,44.052069,-123.086754,39.506997,-84.745231,369.51370118961125,34.26810594297221,131.0602111816406,280.8930053710938,440.0392761230469,290.2064819335937
267,2007,1323,1457,4324,47.6587802,-117.4260465,571.0994873046875,Pacific Daylight Time,-7.0,41.70767,-86.248238,34.924867,-81.02507800000001,1578.1027517655432,376.14005854055654,220.7359161376953,206.3642730712891,350.3635711669922,364.73521423339844
268,2007,1268,1172,4049,42.88644679999999,-78.8783689,182.8298187255859,Eastern Daylight Time,-4.0,38.985986,-76.939774,35.499303000000005,-80.848685,287.61123989828604,346.22939502857474,22.96251678466797,249.673095703125,159.86730194091794,-66.84327697753909
269,2007,1139,1268,4049,42.88644679999999,-78.8783689,182.8298187255859,Eastern Daylight Time,-4.0,39.844443,-86.165545,38.985986,-76.939774,432.9028696504361,391.8228235558551,222.7997283935547,22.96251678466797,-39.96990966796878,159.86730194091794
270,2007,1397,1253,4080,39.9611755,-82.99879419999998,237.6291656494141,Eastern Daylight Time,-4.0,35.960638,-83.920739,33.766962,-118.18923500000001,280.4655259569645,1918.7731130537447,275.6912841796875,9.87485122680664,-38.06211853027341,227.75431442260745
271,2007,1139,1330,4049,42.88644679999999,-78.8783689,182.8298187255859,Eastern Daylight Time,-4.0,39.844443,-86.165545,36.846815,-76.285218,432.9028696504361,474.10918006096756,222.7997283935547,4.641374111175537,-39.96990966796878,178.18844461441037
272,2007,1257,1390,4193,38.040583700000006,-84.50371640000002,291.1369323730469,Eastern Daylight Time,-4.0,38.247811999999996,-85.747315,37.441883000000004,-122.14301999999999,69.22911480170207,2045.1137034984222,140.6603088378906,29.29935455322266,150.47662353515628,261.8375778198242
273,2007,1401,1335,4193,38.040583700000006,-84.50371640000002,291.1369323730469,Eastern Daylight Time,-4.0,30.627977,-96.334407,39.952335,-75.16378900000001,846.5324381347683,480.0153526490464,104.1191558837891,14.32654094696045,187.01777648925776,276.8103914260864
274,2007,1305,1166,4237,29.95106579999999,-90.0715323,0.5217891335487366,Central Daylight Time,-5.0,39.529633000000004,-119.81380300000001,41.254006,-95.999258,1806.2726734267603,629.859090529639,1371.919311523438,362.512451171875,-1371.3975223898892,-361.99066203832626
275,2007,1272,1317,4237,29.95106579999999,-90.0715323,0.5217891335487366,Central Daylight Time,-5.0,35.117022,-89.939768,33.214841,-97.13306800000001,356.0581702273221,848.850308997319,79.19601440429688,199.4781188964844,-78.67422527074814,-198.95632976293567
276,2007,1326,1462,4193,38.040583700000006,-84.50371640000002,291.1369323730469,Eastern Daylight Time,-4.0,39.961176,-82.99879399999999,39.149648,-84.473702,155.28143661231493,44.6593035941624,237.6291656494141,167.9832916259766,53.507766723632784,123.15364074707028
277,2007,1397,1438,4080,39.9611755,-82.99879419999998,237.6291656494141,Eastern Daylight Time,-4.0,35.960638,-83.920739,38.032121000000004,-78.49942,280.4655259569645,329.0756107442817,275.6912841796875,142.3699798583984,-38.06211853027341,95.25918579101568
278,2007,1257,1401,4193,38.040583700000006,-84.50371640000002,291.1369323730469,Eastern Daylight Time,-4.0,38.247811999999996,-85.747315,30.627977,-96.334407,69.22911480170207,930.2353808074732,140.6603088378906,104.1191558837891,150.47662353515628,187.01777648925776
279,2007,1305,1272,4237,29.95106579999999,-90.0715323,0.5217891335487366,Central Daylight Time,-5.0,39.529633000000004,-119.81380300000001,35.117022,-89.939768,1806.2726734267603,449.68037942447364,1371.919311523438,79.19601440429688,-1371.3975223898892,-78.67422527074814
280,2007,1326,1397,4302,29.4241219,-98.4936282,198.9276428222656,Central Daylight Time,-5.0,39.961176,-82.99879399999999,35.960638,-83.920739,1139.7132307078705,262.3814017175253,237.6291656494141,275.6912841796875,-38.701522827148494,-76.7636413574219
281,2007,1401,1272,4302,29.4241219,-98.4936282,198.9276428222656,Central Daylight Time,-5.0,30.627977,-96.334407,35.117022,-89.939768,153.70057072112175,449.68037942447364,104.1191558837891,79.19601440429688,94.80848693847649,119.73162841796872
282,2007,1326,1272,4302,29.4241219,-98.4936282,198.9276428222656,Central Daylight Time,-5.0,39.961176,-82.99879399999999,35.117022,-89.939768,1139.7132307078705,449.68037942447364,237.6291656494141,79.19601440429688,-38.701522827148494,119.73162841796872
283,2007,1196,1417,4016,33.7489954,-84.3879824,320.0387878417969,Eastern Daylight Time,-4.0,29.651634,-82.324826,34.052234000000006,-118.24368500000001,307.32870113451867,1914.2656905770327,55.27118682861328,86.84709167480469,264.7676010131836,233.1916961669922
284,2007,1207,1326,4016,33.7489954,-84.3879824,320.0387878417969,Eastern Daylight Time,-4.0,38.908654,-77.07157600000001,39.961176,-82.99879399999999,541.1226141500583,64.93717940076425,22.01889228820801,237.6291656494141,298.01989555358887,82.40962219238278
285,2007,1196,1326,4016,33.7489954,-84.3879824,320.0387878417969,Eastern Daylight Time,-4.0,29.651634,-82.324826,39.961176,-82.99879399999999,307.32870113451867,64.93717940076425,55.27118682861328,237.6291656494141,264.7676010131836,82.40962219238278
286,2007,1438,1107,4080,39.9611755,-82.99879419999998,237.6291656494141,Eastern Daylight Time,-4.0,38.032121000000004,-78.49942,42.687925,-73.823748,276.2968153783434,576.2823713262153,142.3699798583984,42.68008041381836,95.25918579101568,194.94908523559573
287,2007,1112,1345,4237,29.95106579999999,-90.0715323,0.5217891335487366,Central Daylight Time,-5.0,32.221743,-110.926479,40.425869,-86.908066,1244.3555031308738,151.11228564372394,756.5394287109375,185.9382781982422,-756.0176395773888,-185.41648906469345
288,2007,1314,1184,4371,36.09985959999999,-80.24421600000002,278.0033569335938,Eastern Daylight Time,-4.0,35.908639,-79.0416,37.747857,-84.29465400000001,68.6504451616268,138.8344464519915,148.55224609375,289.5526428222656,129.4511108398438,-11.549285888671818
289,2007,1314,1207,4104,40.833989,-74.0970865,24.81060791015625,Eastern Daylight Time,-4.0,35.908639,-79.0416,38.908654,-77.07157600000001,432.84250286220856,385.81958517403785,148.55224609375,22.01889228820801,-123.74163818359375,2.7917156219482386
290,2007,1197,1310,4091,39.7589478,-84.1916069,225.5588531494141,Eastern Daylight Time,-4.0,30.421899,-84.28712800000001,43.172554999999996,-79.035878,643.689247301374,356.4140803765435,62.17602157592773,105.73443603515621,163.38283157348636,119.82441711425788
291,2007,1242,1310,4071,41.8781136,-87.62979820000002,181.5143737792969,Central Daylight Time,-5.0,38.971669,-95.23525,43.172554999999996,-79.035878,448.1549882408081,356.4140803765435,263.9754638671875,105.73443603515621,-82.4610900878906,75.7799377441407
292,2007,1246,1437,4071,41.8781136,-87.62979820000002,181.5143737792969,Central Daylight Time,-5.0,37.988689,-84.477715,40.037029,-75.343316,316.22728399000255,470.3970695715237,291.1369323730469,121.60247802734379,-109.62255859374997,59.91189575195311
293,2007,1439,1228,4080,39.9611755,-82.99879419999998,237.6291656494141,Eastern Daylight Time,-4.0,37.230878000000004,-80.434239,40.110588,-88.20727,233.93948742869796,214.63534672691864,634.6715087890625,224.3040618896484,-397.04234313964844,13.325103759765682
294,2007,1356,1221,4080,39.9611755,-82.99879419999998,237.6291656494141,Eastern Daylight Time,-4.0,37.727273,-89.21675,42.262593,-71.802293,369.01387889760576,669.5576447891613,126.3381576538086,147.0316009521484,111.2910079956055,90.59756469726568
295,2007,1181,1433,4049,42.88644679999999,-78.8783689,182.8298187255859,Eastern Daylight Time,-4.0,36.005168,-78.940276,37.548394,-77.45227,474.73224147328256,394.9904786944143,120.9079360961914,51.588157653808594,61.9218826293945,131.24166107177732
296,2007,1338,1460,4049,42.88644679999999,-78.8783689,182.8298187255859,Eastern Daylight Time,-4.0,40.442725,-79.958597,39.820893,-84.019379,177.6692392384349,10.113870494363622,233.2363739013672,225.5588531494141,-50.40655517578128,-42.72903442382818
297,2007,1231,1211,4300,38.5815719,-121.4943996,8.194785118103027,Pacific Daylight Time,-7.0,39.165325,-86.526386,47.65878,-117.426047,1874.2150633608649,1736.0123404326685,233.7287750244141,571.0994873046875,-225.53398990631106,-562.9047021865845
298,2007,1417,1451,4300,38.5815719,-121.4943996,8.194785118103027,Pacific Daylight Time,-7.0,34.052234000000006,-118.24368500000001,41.223,-111.97383,361.08959697077603,1460.7967842719956,86.84709167480469,1311.276123046875,-78.65230655670166,-1303.081337928772
299,2007,1242,1246,4071,41.8781136,-87.62979820000002,181.5143737792969,Central Daylight Time,-5.0,38.971669,-95.23525,37.988689,-84.477715,448.1549882408081,123.08352914289776,263.9754638671875,291.1369323730469,-82.4610900878906,-109.62255859374997
300,2007,1439,1356,4080,39.9611755,-82.99879419999998,237.6291656494141,Eastern Daylight Time,-4.0,37.230878000000004,-80.434239,37.727273,-89.21675,233.93948742869796,305.43692167246195,634.6715087890625,126.3381576538086,-397.04234313964844,111.2910079956055
301,2007,1433,1338,4049,42.88644679999999,-78.8783689,182.8298187255859,Eastern Daylight Time,-4.0,37.548394,-77.45227,40.442725,-79.958597,375.9338523790325,229.16158153382054,51.588157653808594,233.2363739013672,131.24166107177732,-50.40655517578128
302,2007,1231,1417,4300,38.5815719,-121.4943996,8.194785118103027,Pacific Daylight Time,-7.0,39.165325,-86.526386,34.052234000000006,-118.24368500000001,1874.2150633608649,1914.2656905770327,233.7287750244141,86.84709167480469,-225.53398990631106,-78.65230655670166
303,2007,1242,1356,4305,37.3382082,-121.88632859999998,24.55533409118652,Pacific Daylight Time,-7.0,38.971669,-95.23525,37.727273,-89.21675,1450.6425793628866,305.43692167246195,263.9754638671875,126.3381576538086,-239.42012977600098,-101.78282356262207
304,2007,1338,1417,4305,37.3382082,-121.88632859999998,24.55533409118652,Pacific Daylight Time,-7.0,40.442725,-79.958597,34.052234000000006,-118.24368500000001,2249.230417989709,1914.2656905770327,233.2363739013672,86.84709167480469,-208.68103981018066,-62.291757583618164
305,2007,1196,1238,4237,29.95106579999999,-90.0715323,0.5217891335487366,Central Daylight Time,-5.0,29.651634,-82.324826,32.298757,-90.18481,465.7348284008552,613.8223564634477,55.27118682861328,86.8384017944336,-54.749397695064545,-86.31661266088486
306,2007,1435,1450,4300,38.5815719,-121.4943996,8.194785118103027,Pacific Daylight Time,-7.0,36.165890000000005,-86.78444300000001,46.731275,-117.179616,1906.2471362776166,1718.7714453489466,152.9394073486328,715.9334716796875,-144.74462223052979,-707.7386865615845
307,2007,1435,1207,4104,40.833989,-74.0970865,24.81060791015625,Eastern Daylight Time,-4.0,36.165890000000005,-86.78444300000001,38.908654,-77.07157600000001,758.3558104177428,385.81958517403785,152.9394073486328,22.01889228820801,-128.12879943847656,2.7917156219482386
