Season,T1_TeamID,T2_TeamID,win,T1_Scoremean,T1_opponent_Scoremean,T1_FGMmean,T1_FGAmean,T1_FGM3mean,T1_FGA3mean,T1_FTMmean,T1_FTAmean,T1_ORmean,T1_DRmean,T1_Astmean,T1_TOmean,T1_Stlmean,T1_Blkmean,T1_PFmean,T1_opponent_FGMmean,T1_opponent_FGAmean,T1_opponent_FGM3mean,T1_opponent_FGA3mean,T1_opponent_FTMmean,T1_opponent_FTAmean,T1_opponent_ORmean,T1_opponent_DRmean,T1_opponent_Astmean,T1_opponent_TOmean,T1_opponent_Stlmean,T1_opponent_Blkmean,T1_opponent_PFmean,T1_PointDiffmean,T2_Scoremean,T2_opponent_Scoremean,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_FTMmean,T2_FTAmean,T2_ORmean,T2_DRmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_Blkmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_FTMmean,T2_opponent_FTAmean,T2_opponent_ORmean,T2_opponent_DRmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_opponent_PFmean,T2_PointDiffmean,T1_win_ratio_14d,T2_win_ratio_14d,T1_seed,T2_seed,Seed_diff
2019,1138,1403,0,84.81818181818181,71.0,30.272727272727273,65.75757575757575,9.696969696969697,28.87878787878788,14.575757575757576,21.181818181818183,12.575757575757576,28.515151515151516,16.636363636363637,11.727272727272727,7.242424242424242,4.090909090909091,18.333333333333332,25.545454545454547,61.0,6.545454545454546,22.03030303030303,13.363636363636363,19.21212121212121,10.454545454545455,27.09090909090909,10.242424242424242,15.333333333333334,5.0606060606060606,3.121212121212121,19.636363636363637,13.818181818181818,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22.0,9.53125,15.65625,6.4375,2.46875,19.03125,13.8125,1.0,0.6666666666666666,6,3,3
2019,1196,1276,0,68.26470588235294,63.64705882352941,23.941176470588236,56.088235294117645,8.147058823529411,24.352941176470587,12.235294117647058,17.029411764705884,10.617647058823529,22.852941176470587,12.235294117647058,11.764705882352942,7.176470588235294,3.7058823529411766,17.147058823529413,22.441176470588236,53.05882352941177,6.4411764705882355,20.147058823529413,12.323529411764707,17.852941176470587,10.647058823529411,23.470588235294116,10.941176470588236,14.794117647058824,6.147058823529412,2.8529411764705883,17.205882352941178,4.617647058823529,70.38235294117646,58.55882352941177,25.764705882352942,57.205882352941174,8.058823529411764,23.0,10.794117647058824,15.470588235294118,8.294117647058824,26.558823529411764,13.970588235294118,8.823529411764707,6.147058823529412,4.205882352941177,14.088235294117647,22.352941176470587,55.970588235294116,4.705882352941177,16.294117647058822,9.147058823529411,13.941176470588236,9.088235294117647,25.558823529411764,10.117647058823529,11.970588235294118,3.7058823529411766,3.3529411764705883,14.941176470588236,11.823529411764707,0.4,0.5,10,2,8
2019,1199,1211,0,74.91176470588235,67.11764705882354,25.852941176470587,58.35294117647059,7.5,22.352941176470587,15.705882352941176,21.205882352941178,11.441176470588236,25.941176470588236,12.882352941176471,13.5,6.970588235294118,4.264705882352941,19.147058823529413,22.764705882352942,55.61764705882353,7.029411764705882,21.58823529411765,14.558823529411764,20.08823529411765,9.558823529411764,23.147058823529413,10.058823529411764,14.294117647058824,5.5,3.0,18.558823529411764,7.794117647058823,88.84848484848484,65.06060606060606,32.18181818181818,60.515151515151516,7.787878787878788,21.333333333333332,16.696969696969695,21.757575757575758,9.545454545454545,29.09090909090909,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,23.87878787878788,61.45454545454545,6.575757575757576,21.272727272727273,10.727272727272727,15.424242424242424,10.818181818181818,21.606060606060606,9.818181818181818,13.545454545454545,5.151515151515151,1.9393939393939394,18.696969696969695,23.78787878787879,0.8,0.5,4,1,3
2019,1276,1403,0,70.38235294117646,58.55882352941177,25.764705882352942,57.205882352941174,8.058823529411764,23.0,10.794117647058824,15.470588235294118,8.294117647058824,26.558823529411764,13.970588235294118,8.823529411764707,6.147058823529412,4.205882352941177,14.088235294117647,22.352941176470587,55.970588235294116,4.705882352941177,16.294117647058822,9.147058823529411,13.941176470588236,9.088235294117647,25.558823529411764,10.117647058823529,11.970588235294118,3.7058823529411766,3.3529411764705883,14.941176470588236,11.823529411764707,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22.0,9.53125,15.65625,6.4375,2.46875,19.03125,13.8125,0.5,0.6666666666666666,2,3,-1
2019,1211,1403,0,88.84848484848484,65.06060606060606,32.18181818181818,60.515151515151516,7.787878787878788,21.333333333333332,16.696969696969695,21.757575757575758,9.545454545454545,29.09090909090909,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,23.87878787878788,61.45454545454545,6.575757575757576,21.272727272727273,10.727272727272727,15.424242424242424,10.818181818181818,21.606060606060606,9.818181818181818,13.545454545454545,5.151515151515151,1.9393939393939394,18.696969696969695,23.78787878787879,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22.0,9.53125,15.65625,6.4375,2.46875,19.03125,13.8125,0.5,0.6666666666666666,1,3,-2
2019,1205,1438,0,75.7741935483871,73.41935483870968,26.29032258064516,55.03225806451613,7.741935483870968,20.548387096774192,15.451612903225806,21.580645161290324,7.129032258064516,25.741935483870968,13.612903225806452,11.774193548387096,6.225806451612903,2.4838709677419355,16.193548387096776,25.967741935483872,60.903225806451616,9.258064516129032,27.387096774193548,12.225806451612904,16.870967741935484,11.548387096774194,24.483870967741936,14.096774193548388,12.64516129032258,5.967741935483871,3.032258064516129,17.64516129032258,2.3548387096774195,71.84375,55.0625,25.625,53.59375,8.46875,20.71875,12.125,16.25,8.875,25.75,14.5,9.03125,5.625,3.8125,14.65625,19.875,52.34375,5.8125,21.40625,9.5,14.59375,9.0,20.75,8.71875,11.0,5.1875,2.75,15.78125,16.78125,1.0,0.75,16,1,15
2019,1279,1328,0,75.40625,70.375,26.46875,57.625,8.15625,22.78125,14.3125,18.28125,9.84375,24.46875,14.34375,12.65625,7.3125,3.625,18.09375,24.9375,56.5625,7.34375,19.71875,13.15625,18.78125,10.21875,22.53125,13.875,14.59375,6.03125,3.4375,17.25,5.03125,71.15625,68.21875,25.9375,58.25,6.625,19.34375,12.65625,18.3125,9.21875,28.375,12.6875,12.1875,5.9375,3.09375,15.75,24.875,61.8125,8.4375,25.3125,10.03125,14.875,11.09375,26.0,12.4375,12.25,6.8125,3.65625,17.21875,2.9375,0.3333333333333333,0.3333333333333333,8,9,-1
2019,1332,1458,1,70.48571428571428,62.94285714285714,25.314285714285713,56.31428571428572,7.6,22.142857142857142,12.257142857142858,17.057142857142857,9.714285714285714,24.714285714285715,13.342857142857143,11.8,7.771428571428571,4.228571428571429,17.771428571428572,21.34285714285714,53.142857142857146,7.057142857142857,24.0,13.2,18.771428571428572,9.657142857142857,23.02857142857143,11.885714285714286,13.971428571428572,5.228571428571429,2.7714285714285714,16.857142857142858,7.542857142857143,69.06060606060606,61.42424242424242,25.87878787878788,57.121212121212125,7.121212121212121,19.454545454545453,10.181818181818182,15.696969696969697,8.151515151515152,27.060606060606062,12.757575757575758,9.545454545454545,5.121212121212121,4.212121212121212,15.06060606060606,22.606060606060606,57.54545454545455,6.303030303030303,20.21212121212121,9.909090909090908,14.909090909090908,9.757575757575758,25.757575757575758,10.303030303030303,11.363636363636363,5.151515151515151,4.03030303030303,17.484848484848484,7.636363636363637,1.0,0.75,12,5,7
2019,1243,1414,0,65.81818181818181,59.24242424242424,23.757575757575758,55.121212121212125,7.0606060606060606,21.03030303030303,11.242424242424242,16.939393939393938,9.454545454545455,23.818181818181817,13.757575757575758,11.272727272727273,7.606060606060606,2.272727272727273,16.151515151515152,21.060606060606062,50.84848484848485,6.787878787878788,21.757575757575758,10.333333333333334,15.515151515151516,8.212121212121213,23.90909090909091,11.545454545454545,14.848484848484848,6.181818181818182,2.8484848484848486,16.606060606060606,6.575757575757576,72.47058823529412,63.61764705882353,26.941176470588236,58.970588235294116,6.794117647058823,18.88235294117647,11.794117647058824,16.852941176470587,11.647058823529411,28.38235294117647,13.235294117647058,11.529411764705882,5.5,4.264705882352941,18.5,21.852941176470587,57.1764705882353,6.235294117647059,18.705882352941178,13.676470588235293,19.294117647058822,10.264705882352942,23.0,9.382352941176471,11.205882352941176,5.088235294117647,2.735294117647059,16.735294117647058,8.852941176470589,0.75,1.0,4,13,-9
2019,1388,1437,0,72.9090909090909,64.36363636363636,26.545454545454547,56.06060606060606,7.424242424242424,19.636363636363637,12.393939393939394,16.636363636363637,9.818181818181818,24.90909090909091,10.06060606060606,10.575757575757576,6.0,2.5454545454545454,16.96969696969697,23.606060606060606,54.09090909090909,5.393939393939394,16.96969696969697,11.757575757575758,15.909090909090908,7.515151515151516,21.727272727272727,10.242424242424242,10.636363636363637,4.96969696969697,3.3636363636363638,16.09090909090909,8.545454545454545,74.47058823529412,67.08823529411765,24.705882352941178,56.23529411764706,10.617647058823529,30.08823529411765,14.441176470588236,19.852941176470587,10.5,24.91176470588235,14.264705882352942,11.294117647058824,5.411764705882353,3.0294117647058822,16.41176470588235,24.264705882352942,55.970588235294116,7.352941176470588,21.970588235294116,11.205882352941176,16.029411764705884,9.352941176470589,23.558823529411764,13.647058823529411,12.029411764705882,5.352941176470588,2.2941176470588234,18.529411764705884,7.382352941176471,1.0,0.75,11,6,5
2019,1330,1345,0,66.17647058823529,60.85294117647059,23.676470588235293,57.61764705882353,7.588235294117647,21.5,11.235294117647058,17.029411764705884,12.0,26.941176470588236,12.794117647058824,11.735294117647058,5.588235294117647,4.5588235294117645,16.470588235294116,21.08823529411765,53.94117647058823,7.029411764705882,21.61764705882353,11.647058823529411,17.470588235294116,8.882352941176471,25.11764705882353,11.117647058823529,12.147058823529411,4.852941176470588,2.4705882352941178,16.5,5.323529411764706,76.1875,66.8125,26.78125,60.0,9.71875,26.6875,12.90625,17.625,12.21875,24.5625,14.4375,10.6875,6.5,4.03125,17.5,22.875,54.34375,8.03125,23.375,13.03125,17.78125,8.90625,22.6875,12.625,13.03125,4.8125,3.78125,16.875,9.375,0.6,0.3333333333333333,14,3,11
2019,1153,1234,0,71.70588235294117,62.205882352941174,24.823529411764707,57.44117647058823,6.647058823529412,19.0,15.411764705882353,21.88235294117647,12.823529411764707,23.41176470588235,13.441176470588236,10.529411764705882,6.176470588235294,4.5,16.058823529411764,21.676470588235293,53.411764705882355,8.029411764705882,22.88235294117647,10.823529411764707,16.294117647058822,9.735294117647058,21.294117647058822,10.970588235294118,13.617647058823529,3.8823529411764706,3.676470588235294,18.970588235294116,9.5,78.3030303030303,73.63636363636364,26.12121212121212,57.39393939393939,8.090909090909092,22.393939393939394,17.96969696969697,24.272727272727273,10.333333333333334,25.393939393939394,15.727272727272727,12.151515151515152,6.181818181818182,3.272727272727273,16.03030303030303,26.87878787878788,59.96969696969697,8.090909090909092,24.818181818181817,11.787878787878787,17.242424242424242,10.393939393939394,24.272727272727273,15.878787878787879,13.151515151515152,6.666666666666667,2.727272727272727,20.606060606060606,4.666666666666667,0.6,0.25,7,10,-3
2019,1159,1397,1,75.51515151515152,70.0909090909091,27.12121212121212,56.696969696969695,9.090909090909092,23.272727272727273,12.181818181818182,16.393939393939394,9.575757575757576,25.757575757575758,15.696969696969697,13.181818181818182,6.212121212121212,3.393939393939394,15.484848484848484,25.181818181818183,57.72727272727273,8.0,23.606060606060606,11.727272727272727,16.515151515151516,9.454545454545455,22.0,13.121212121212121,12.272727272727273,7.181818181818182,3.1818181818181817,16.818181818181817,5.424242424242424,81.66666666666667,69.48484848484848,29.696969696969695,59.96969696969697,6.909090909090909,19.09090909090909,15.363636363636363,20.03030303030303,10.272727272727273,26.90909090909091,18.09090909090909,11.181818181818182,5.878787878787879,5.2727272727272725,17.515151515151516,24.0,59.21212121212121,8.090909090909092,23.545454545454547,13.393939393939394,20.393939393939394,11.696969696969697,22.303030303030305,12.545454545454545,12.787878787878787,6.363636363636363,2.5757575757575757,18.727272727272727,12.181818181818182,1.0,0.6,15,2,13
2019,1328,1438,0,71.15625,68.21875,25.9375,58.25,6.625,19.34375,12.65625,18.3125,9.21875,28.375,12.6875,12.1875,5.9375,3.09375,15.75,24.875,61.8125,8.4375,25.3125,10.03125,14.875,11.09375,26.0,12.4375,12.25,6.8125,3.65625,17.21875,2.9375,71.84375,55.0625,25.625,53.59375,8.46875,20.71875,12.125,16.25,8.875,25.75,14.5,9.03125,5.625,3.8125,14.65625,19.875,52.34375,5.8125,21.40625,9.5,14.59375,9.0,20.75,8.71875,11.0,5.1875,2.75,15.78125,16.78125,0.3333333333333333,0.75,9,1,8
2019,1332,1414,1,70.48571428571428,62.94285714285714,25.314285714285713,56.31428571428572,7.6,22.142857142857142,12.257142857142858,17.057142857142857,9.714285714285714,24.714285714285715,13.342857142857143,11.8,7.771428571428571,4.228571428571429,17.771428571428572,21.34285714285714,53.142857142857146,7.057142857142857,24.0,13.2,18.771428571428572,9.657142857142857,23.02857142857143,11.885714285714286,13.971428571428572,5.228571428571429,2.7714285714285714,16.857142857142858,7.542857142857143,72.47058823529412,63.61764705882353,26.941176470588236,58.970588235294116,6.794117647058823,18.88235294117647,11.794117647058824,16.852941176470587,11.647058823529411,28.38235294117647,13.235294117647058,11.529411764705882,5.5,4.264705882352941,18.5,21.852941176470587,57.1764705882353,6.235294117647059,18.705882352941178,13.676470588235293,19.294117647058822,10.264705882352942,23.0,9.382352941176471,11.205882352941176,5.088235294117647,2.735294117647059,16.735294117647058,8.852941176470589,1.0,1.0,12,13,-1
2019,1345,1437,1,76.1875,66.8125,26.78125,60.0,9.71875,26.6875,12.90625,17.625,12.21875,24.5625,14.4375,10.6875,6.5,4.03125,17.5,22.875,54.34375,8.03125,23.375,13.03125,17.78125,8.90625,22.6875,12.625,13.03125,4.8125,3.78125,16.875,9.375,74.47058823529412,67.08823529411765,24.705882352941178,56.23529411764706,10.617647058823529,30.08823529411765,14.441176470588236,19.852941176470587,10.5,24.91176470588235,14.264705882352942,11.294117647058824,5.411764705882353,3.0294117647058822,16.41176470588235,24.264705882352942,55.970588235294116,7.352941176470588,21.970588235294116,11.205882352941176,16.029411764705884,9.352941176470589,23.558823529411764,13.647058823529411,12.029411764705882,5.352941176470588,2.2941176470588234,18.529411764705884,7.382352941176471,0.3333333333333333,0.75,3,6,-3
2019,1234,1397,0,78.3030303030303,73.63636363636364,26.12121212121212,57.39393939393939,8.090909090909092,22.393939393939394,17.96969696969697,24.272727272727273,10.333333333333334,25.393939393939394,15.727272727272727,12.151515151515152,6.181818181818182,3.272727272727273,16.03030303030303,26.87878787878788,59.96969696969697,8.090909090909092,24.818181818181817,11.787878787878787,17.242424242424242,10.393939393939394,24.272727272727273,15.878787878787879,13.151515151515152,6.666666666666667,2.727272727272727,20.606060606060606,4.666666666666667,81.66666666666667,69.48484848484848,29.696969696969695,59.96969696969697,6.909090909090909,19.09090909090909,15.363636363636363,20.03030303030303,10.272727272727273,26.90909090909091,18.09090909090909,11.181818181818182,5.878787878787879,5.2727272727272725,17.515151515151516,24.0,59.21212121212121,8.090909090909092,23.545454545454547,13.393939393939394,20.393939393939394,11.696969696969697,22.303030303030305,12.545454545454545,12.787878787878787,6.363636363636363,2.5757575757575757,18.727272727272727,12.181818181818182,0.25,0.6,10,2,8
2019,1332,1438,0,70.48571428571428,62.94285714285714,25.314285714285713,56.31428571428572,7.6,22.142857142857142,12.257142857142858,17.057142857142857,9.714285714285714,24.714285714285715,13.342857142857143,11.8,7.771428571428571,4.228571428571429,17.771428571428572,21.34285714285714,53.142857142857146,7.057142857142857,24.0,13.2,18.771428571428572,9.657142857142857,23.02857142857143,11.885714285714286,13.971428571428572,5.228571428571429,2.7714285714285714,16.857142857142858,7.542857142857143,71.84375,55.0625,25.625,53.59375,8.46875,20.71875,12.125,16.25,8.875,25.75,14.5,9.03125,5.625,3.8125,14.65625,19.875,52.34375,5.8125,21.40625,9.5,14.59375,9.0,20.75,8.71875,11.0,5.1875,2.75,15.78125,16.78125,1.0,0.75,12,1,11
2019,1345,1397,1,76.1875,66.8125,26.78125,60.0,9.71875,26.6875,12.90625,17.625,12.21875,24.5625,14.4375,10.6875,6.5,4.03125,17.5,22.875,54.34375,8.03125,23.375,13.03125,17.78125,8.90625,22.6875,12.625,13.03125,4.8125,3.78125,16.875,9.375,81.66666666666667,69.48484848484848,29.696969696969695,59.96969696969697,6.909090909090909,19.09090909090909,15.363636363636363,20.03030303030303,10.272727272727273,26.90909090909091,18.09090909090909,11.181818181818182,5.878787878787879,5.2727272727272725,17.515151515151516,24.0,59.21212121212121,8.090909090909092,23.545454545454547,13.393939393939394,20.393939393939394,11.696969696969697,22.303030303030305,12.545454545454545,12.787878787878787,6.363636363636363,2.5757575757575757,18.727272727272727,12.181818181818182,0.3333333333333333,0.6,3,2,1
2019,1345,1438,0,76.1875,66.8125,26.78125,60.0,9.71875,26.6875,12.90625,17.625,12.21875,24.5625,14.4375,10.6875,6.5,4.03125,17.5,22.875,54.34375,8.03125,23.375,13.03125,17.78125,8.90625,22.6875,12.625,13.03125,4.8125,3.78125,16.875,9.375,71.84375,55.0625,25.625,53.59375,8.46875,20.71875,12.125,16.25,8.875,25.75,14.5,9.03125,5.625,3.8125,14.65625,19.875,52.34375,5.8125,21.40625,9.5,14.59375,9.0,20.75,8.71875,11.0,5.1875,2.75,15.78125,16.78125,0.3333333333333333,0.75,3,1,2
2019,1233,1314,0,76.84375,75.625,26.09375,57.5625,8.8125,25.125,15.84375,21.375,8.8125,25.59375,13.15625,12.40625,6.78125,2.78125,17.21875,27.03125,60.8125,9.59375,26.09375,11.96875,17.53125,11.03125,25.4375,15.09375,13.28125,5.46875,3.6875,18.8125,1.21875,86.06060606060606,72.93939393939394,31.0,66.87878787878788,8.757575757575758,23.96969696969697,15.303030303030303,20.636363636363637,13.06060606060606,30.484848484848484,19.0,13.06060606060606,7.181818181818182,3.5454545454545454,17.151515151515152,25.90909090909091,62.666666666666664,8.757575757575758,26.606060606060606,12.363636363636363,18.09090909090909,9.212121212121213,24.666666666666668,14.151515151515152,14.121212121212121,6.696969696969697,4.787878787878788,17.848484848484848,13.121212121212121,1.0,0.75,16,1,15
2019,1429,1449,0,79.03030303030303,67.0909090909091,27.606060606060606,58.121212121212125,7.878787878787879,22.060606060606062,15.93939393939394,21.303030303030305,10.606060606060606,29.454545454545453,17.09090909090909,12.545454545454545,6.121212121212121,4.2727272727272725,18.636363636363637,22.575757575757574,57.57575757575758,8.030303030303031,23.03030303030303,13.909090909090908,19.636363636363637,8.393939393939394,22.848484848484848,11.424242424242424,12.121212121212121,6.0,3.272727272727273,19.606060606060606,11.93939393939394,69.82352941176471,64.38235294117646,24.558823529411764,54.26470588235294,7.470588235294118,21.58823529411765,13.235294117647058,19.058823529411764,9.470588235294118,22.11764705882353,11.676470588235293,13.352941176470589,9.0,5.735294117647059,18.41176470588235,22.441176470588236,54.14705882352941,6.323529411764706,19.11764705882353,13.176470588235293,18.676470588235293,11.647058823529411,22.529411764705884,13.117647058823529,16.235294117647058,6.147058823529412,2.4705882352941178,18.41176470588235,5.4411764705882355,1.0,0.6,8,9,-1
2019,1120,1308,1,78.88235294117646,68.58823529411765,27.029411764705884,60.44117647058823,11.411764705882353,29.970588235294116,13.411764705882353,18.735294117647058,11.735294117647058,21.941176470588236,14.411764705882353,12.147058823529411,9.294117647058824,4.764705882352941,18.38235294117647,23.235294117647058,52.94117647058823,8.323529411764707,23.38235294117647,13.794117647058824,19.352941176470587,10.764705882352942,24.176470588235293,12.029411764705882,17.58823529411765,5.911764705882353,3.676470588235294,17.205882352941178,10.294117647058824,77.65625,64.8125,27.34375,59.28125,9.375,27.53125,13.59375,20.1875,12.625,25.125,14.5,12.03125,5.53125,2.46875,18.09375,22.71875,53.84375,6.96875,21.03125,12.40625,17.46875,7.125,21.65625,8.65625,13.125,4.84375,1.875,20.34375,12.84375,1.0,1.0,5,12,-7
2019,1242,1318,1,75.38235294117646,70.08823529411765,27.294117647058822,59.05882352941177,7.235294117647059,20.647058823529413,13.558823529411764,19.441176470588236,10.382352941176471,27.676470588235293,13.323529411764707,13.382352941176471,6.852941176470588,3.9411764705882355,16.91176470588235,25.0,61.26470588235294,8.529411764705882,25.38235294117647,11.558823529411764,16.970588235294116,10.941176470588236,24.58823529411765,13.205882352941176,13.205882352941176,6.470588235294118,3.4411764705882355,17.264705882352942,5.294117647058823,76.0909090909091,70.27272727272727,26.181818181818183,54.27272727272727,9.757575757575758,25.151515151515152,13.969696969696969,18.606060606060606,6.96969696969697,24.78787878787879,14.333333333333334,11.242424242424242,6.151515151515151,2.1515151515151514,16.0,25.90909090909091,56.666666666666664,6.848484848484849,20.363636363636363,11.606060606060606,15.878787878787879,7.96969696969697,23.666666666666668,11.848484848484848,11.242424242424242,5.424242424242424,2.090909090909091,17.484848484848484,5.818181818181818,0.6,1.0,4,13,-9
2019,1235,1326,0,77.44117647058823,68.32352941176471,27.970588235294116,58.64705882352941,8.470588235294118,23.205882352941178,13.029411764705882,17.794117647058822,9.411764705882353,25.764705882352942,15.235294117647058,11.117647058823529,7.0,4.647058823529412,14.764705882352942,25.11764705882353,59.970588235294116,7.970588235294118,23.58823529411765,10.117647058823529,14.147058823529411,11.058823529411764,23.558823529411764,12.529411764705882,12.941176470588236,5.176470588235294,2.6470588235294117,16.470588235294116,9.117647058823529,69.63636363636364,66.21212121212122,24.151515151515152,55.27272727272727,7.545454545454546,21.96969696969697,13.787878787878787,18.78787878787879,9.393939393939394,25.363636363636363,14.242424242424242,12.545454545454545,5.909090909090909,2.515151515151515,17.90909090909091,23.181818181818183,55.15151515151515,6.818181818181818,20.636363636363637,13.030303030303031,17.515151515151516,8.93939393939394,24.484848484848484,11.787878787878787,12.363636363636363,5.96969696969697,3.121212121212121,18.666666666666668,3.4242424242424243,0.6,0.25,6,11,-5
2019,1209,1222,0,75.8125,73.0625,26.375,57.375,9.625,25.0625,13.4375,20.46875,8.03125,24.59375,12.125,11.78125,7.84375,4.6875,17.46875,25.46875,59.90625,9.03125,27.375,13.09375,18.75,12.46875,26.40625,14.90625,15.0,5.09375,3.15625,17.65625,2.75,75.61764705882354,61.23529411764706,26.529411764705884,59.705882352941174,9.205882352941176,25.61764705882353,13.352941176470589,19.029411764705884,12.5,28.41176470588235,14.852941176470589,11.352941176470589,6.4411764705882355,4.5,19.058823529411764,20.294117647058822,55.294117647058826,6.264705882352941,22.705882352941178,14.382352941176471,20.794117647058822,10.088235294117647,23.5,10.176470588235293,12.294117647058824,5.323529411764706,2.2941176470588234,17.5,14.382352941176471,1.0,0.8,14,3,11
2019,1371,1459,0,73.93939393939394,71.48484848484848,26.151515151515152,59.36363636363637,7.0,21.636363636363637,14.636363636363637,20.666666666666668,10.636363636363637,25.21212121212121,13.545454545454545,12.424242424242424,7.0,3.909090909090909,18.757575757575758,24.848484848484848,58.21212121212121,7.787878787878788,23.181818181818183,14.0,18.939393939393938,10.454545454545455,25.606060606060606,13.272727272727273,14.212121212121213,5.818181818181818,4.424242424242424,18.393939393939394,2.4545454545454546,81.2,67.53333333333333,29.3,60.1,10.866666666666667,26.133333333333333,11.733333333333333,16.633333333333333,10.3,24.433333333333334,14.7,11.233333333333333,6.133333333333334,2.933333333333333,17.5,23.966666666666665,54.96666666666667,7.233333333333333,22.1,12.366666666666667,17.5,7.966666666666667,21.6,11.633333333333333,13.266666666666667,5.6,2.566666666666667,15.7,13.666666666666666,0.8,1.0,10,7,3
2019,1101,1246,0,71.72413793103448,64.89655172413794,25.344827586206897,55.241379310344826,7.241379310344827,18.896551724137932,13.793103448275861,19.06896551724138,9.068965517241379,22.896551724137932,14.620689655172415,11.655172413793103,8.0,2.5517241379310347,19.137931034482758,22.482758620689655,51.13793103448276,5.724137931034483,17.103448275862068,14.206896551724139,19.655172413793103,8.827586206896552,23.75862068965517,11.10344827586207,15.724137931034482,5.551724137931035,2.9655172413793105,18.06896551724138,6.827586206896552,76.72727272727273,65.42424242424242,26.606060606060606,55.60606060606061,6.03030303030303,16.575757575757574,17.484848484848484,23.636363636363637,11.606060606060606,26.818181818181817,13.848484848484848,12.636363636363637,6.03030303030303,5.0606060606060606,16.303030303030305,23.303030303030305,57.78787878787879,7.757575757575758,22.151515151515152,11.06060606060606,15.666666666666666,9.333333333333334,20.12121212121212,11.242424242424242,12.545454545454545,5.666666666666667,3.0,19.636363636363637,11.303030303030303,1.0,0.75,15,2,13
2019,1314,1449,1,86.06060606060606,72.93939393939394,31.0,66.87878787878788,8.757575757575758,23.96969696969697,15.303030303030303,20.636363636363637,13.06060606060606,30.484848484848484,19.0,13.06060606060606,7.181818181818182,3.5454545454545454,17.151515151515152,25.90909090909091,62.666666666666664,8.757575757575758,26.606060606060606,12.363636363636363,18.09090909090909,9.212121212121213,24.666666666666668,14.151515151515152,14.121212121212121,6.696969696969697,4.787878787878788,17.848484848484848,13.121212121212121,69.82352941176471,64.38235294117646,24.558823529411764,54.26470588235294,7.470588235294118,21.58823529411765,13.235294117647058,19.058823529411764,9.470588235294118,22.11764705882353,11.676470588235293,13.352941176470589,9.0,5.735294117647059,18.41176470588235,22.441176470588236,54.14705882352941,6.323529411764706,19.11764705882353,13.176470588235293,18.676470588235293,11.647058823529411,22.529411764705884,13.117647058823529,16.235294117647058,6.147058823529412,2.4705882352941178,18.41176470588235,5.4411764705882355,0.75,0.6,1,9,-8
2019,1120,1242,1,78.88235294117646,68.58823529411765,27.029411764705884,60.44117647058823,11.411764705882353,29.970588235294116,13.411764705882353,18.735294117647058,11.735294117647058,21.941176470588236,14.411764705882353,12.147058823529411,9.294117647058824,4.764705882352941,18.38235294117647,23.235294117647058,52.94117647058823,8.323529411764707,23.38235294117647,13.794117647058824,19.352941176470587,10.764705882352942,24.176470588235293,12.029411764705882,17.58823529411765,5.911764705882353,3.676470588235294,17.205882352941178,10.294117647058824,75.38235294117646,70.08823529411765,27.294117647058822,59.05882352941177,7.235294117647059,20.647058823529413,13.558823529411764,19.441176470588236,10.382352941176471,27.676470588235293,13.323529411764707,13.382352941176471,6.852941176470588,3.9411764705882355,16.91176470588235,25.0,61.26470588235294,8.529411764705882,25.38235294117647,11.558823529411764,16.970588235294116,10.941176470588236,24.58823529411765,13.205882352941176,13.205882352941176,6.470588235294118,3.4411764705882355,17.264705882352942,5.294117647058823,1.0,0.6,5,4,1
